STD,Year,State,County,State FIPS,County FIPS,Rate,Rate Category
Chlamydia,2021,Maryland,Montgomery County,24,031,NA,Unavailable
Chlamydia,2021,Maryland,Prince George's County,24,033,NA,Unavailable
Chlamydia,2021,Maryland,Queen Anne's County,24,035,NA,Unavailable
Chlamydia,2021,Maryland,St. Mary's County,24,037,NA,Unavailable
Chlamydia,2021,Maryland,Somerset County,24,039,NA,Unavailable
Chlamydia,2021,Maryland,Talbot County,24,041,NA,Unavailable
Chlamydia,2021,Maryland,Washington County,24,043,NA,Unavailable
Chlamydia,2021,Maryland,Wicomico County,24,045,NA,Unavailable
Chlamydia,2021,Maryland,Worcester County,24,047,NA,Unavailable
Chlamydia,2021,Maryland,Baltimore city,24,510,NA,Unavailable
Chlamydia,2021,Massachusetts,Barnstable County,25,001,218,209–305
Chlamydia,2021,Massachusetts,Berkshire County,25,003,150,1–208
Chlamydia,2021,Massachusetts,Bristol County,25,005,345,306–489
Chlamydia,2021,Massachusetts,Dukes County,25,007,228,209–305
Chlamydia,2021,Massachusetts,Essex County,25,009,424,306–489
Chlamydia,2021,Massachusetts,Franklin County,25,011,144,1–208
Chlamydia,2021,Massachusetts,Hampden County,25,013,531,"490–3,468"
Chlamydia,2021,Massachusetts,Hampshire County,25,015,227,209–305
Chlamydia,2021,Massachusetts,Middlesex County,25,017,293,209–305
Chlamydia,2021,Massachusetts,Nantucket County,25,019,449,306–489
Chlamydia,2021,Massachusetts,Norfolk County,25,021,264,209–305
Chlamydia,2021,Massachusetts,Plymouth County,25,023,358,306–489
Chlamydia,2021,Massachusetts,Suffolk County,25,025,808,"490–3,468"
Chlamydia,2021,Massachusetts,Worcester County,25,027,311,306–489
Chlamydia,2021,Michigan,Alcona County,26,001,195,1–208
Chlamydia,2021,Michigan,Alger County,26,003,147,1–208
Chlamydia,2021,Michigan,Allegan County,26,005,263,209–305
Chlamydia,2021,Michigan,Alpena County,26,007,235,209–305
Chlamydia,2021,Michigan,Antrim County,26,009,218,209–305
Chlamydia,2021,Michigan,Arenac County,26,011,240,209–305
Chlamydia,2021,Michigan,Baraga County,26,013,268,209–305
Chlamydia,2021,Michigan,Barry County,26,015,251,209–305
Chlamydia,2021,Michigan,Bay County,26,017,384,306–489
Chlamydia,2021,Michigan,Benzie County,26,019,126,1–208
Chlamydia,2021,Michigan,Berrien County,26,021,595,"490–3,468"
Chlamydia,2021,Michigan,Branch County,26,023,282,209–305
Chlamydia,2021,Michigan,Calhoun County,26,025,666,"490–3,468"
Chlamydia,2021,Michigan,Cass County,26,027,322,306–489
Chlamydia,2021,Michigan,Charlevoix County,26,029,153,1–208
Chlamydia,2021,Michigan,Cheboygan County,26,031,167,1–208
Chlamydia,2021,Michigan,Chippewa County,26,033,212,209–305
Chlamydia,2021,Michigan,Clare County,26,035,196,1–208
Chlamydia,2021,Michigan,Clinton County,26,037,281,209–305
Chlamydia,2021,Michigan,Crawford County,26,039,144,1–208
Chlamydia,2021,Michigan,Delta County,26,041,130,1–208
Chlamydia,2021,Michigan,Dickinson County,26,043,237,209–305
Chlamydia,2021,Michigan,Eaton County,26,045,322,306–489
Chlamydia,2021,Michigan,Emmet County,26,047,169,1–208
Chlamydia,2021,Michigan,Genesee County,26,049,667,"490–3,468"
Chlamydia,2021,Michigan,Gladwin County,26,051,200,1–208
Chlamydia,2021,Michigan,Gogebic County,26,053,237,209–305
Chlamydia,2021,Michigan,Grand Traverse County,26,055,242,209–305
Chlamydia,2021,Michigan,Gratiot County,26,057,214,209–305
Chlamydia,2021,Michigan,Hillsdale County,26,059,235,209–305
Chlamydia,2021,Michigan,Houghton County,26,061,161,1–208
Chlamydia,2021,Michigan,Huron County,26,063,182,1–208
Chlamydia,2021,Michigan,Ingham County,26,065,630,"490–3,468"
Chlamydia,2021,Michigan,Ionia County,26,067,302,209–305
Chlamydia,2021,Michigan,Iosco County,26,069,146,1–208
Chlamydia,2021,Michigan,Iron County,26,071,223,209–305
Chlamydia,2021,Michigan,Isabella County,26,073,424,306–489
Chlamydia,2021,Michigan,Jackson County,26,075,515,"490–3,468"
Chlamydia,2021,Michigan,Kalamazoo County,26,077,728,"490–3,468"
Chlamydia,2021,Michigan,Kalkaska County,26,079,306,306–489
Chlamydia,2021,Michigan,Kent County,26,081,587,"490–3,468"
Chlamydia,2021,Michigan,Keweenaw County,26,083,95,1–208
Chlamydia,2021,Michigan,Lake County,26,085,138,1–208
Chlamydia,2021,Michigan,Lapeer County,26,087,191,1–208
Chlamydia,2021,Michigan,Leelanau County,26,089,199,1–208
Chlamydia,2021,Michigan,Lenawee County,26,091,243,209–305
Chlamydia,2021,Michigan,Livingston County,26,093,165,1–208
Chlamydia,2021,Michigan,Luce County,26,095,94,1–208
Chlamydia,2021,Michigan,Mackinac County,26,097,248,209–305
Chlamydia,2021,Michigan,Macomb County,26,099,378,306–489
Chlamydia,2021,Michigan,Manistee County,26,101,189,1–208
Chlamydia,2021,Michigan,Marquette County,26,103,290,209–305
Chlamydia,2021,Michigan,Mason County,26,105,133,1–208
Chlamydia,2021,Michigan,Mecosta County,26,107,360,306–489
Chlamydia,2021,Michigan,Menominee County,26,109,150,1–208
Chlamydia,2021,Michigan,Midland County,26,111,188,1–208
Chlamydia,2021,Michigan,Missaukee County,26,113,165,1–208
Chlamydia,2021,Michigan,Monroe County,26,115,220,209–305
Chlamydia,2021,Michigan,Montcalm County,26,117,317,306–489
Chlamydia,2021,Michigan,Montmorency County,26,119,97,1–208
Chlamydia,2021,Michigan,Muskegon County,26,121,774,"490–3,468"
Chlamydia,2021,Michigan,Newaygo County,26,123,235,209–305
Chlamydia,2021,Michigan,Oakland County,26,125,254,209–305
Chlamydia,2021,Michigan,Oceana County,26,127,283,209–305
Chlamydia,2021,Michigan,Ogemaw County,26,129,154,1–208
Chlamydia,2021,Michigan,Ontonagon County,26,131,136,1–208
Chlamydia,2021,Michigan,Osceola County,26,133,255,209–305
Chlamydia,2021,Michigan,Oscoda County,26,135,72,1–208
Chlamydia,2021,Michigan,Otsego County,26,137,237,209–305
Chlamydia,2021,Michigan,Ottawa County,26,139,336,306–489
Chlamydia,2021,Michigan,Presque Isle County,26,141,84,1–208
Chlamydia,2021,Michigan,Roscommon County,26,143,123,1–208
Chlamydia,2021,Michigan,Saginaw County,26,145,658,"490–3,468"
Chlamydia,2021,Michigan,St. Clair County,26,147,211,209–305
Chlamydia,2021,Michigan,St. Joseph County,26,149,326,306–489
Chlamydia,2021,Michigan,Sanilac County,26,151,128,1–208
Chlamydia,2021,Michigan,Schoolcraft County,26,153,149,1–208
Chlamydia,2021,Michigan,Shiawassee County,26,155,231,209–305
Chlamydia,2021,Michigan,Tuscola County,26,157,185,1–208
Chlamydia,2021,Michigan,Van Buren County,26,159,311,306–489
Chlamydia,2021,Michigan,Washtenaw County,26,161,393,306–489
Chlamydia,2021,Michigan,Wayne County,26,163,777,"490–3,468"
Chlamydia,2021,Michigan,Wexford County,26,165,180,1–208
Chlamydia,2021,Minnesota,Aitkin County,27,001,170,1–208
Chlamydia,2021,Minnesota,Anoka County,27,003,332,306–489
Chlamydia,2021,Minnesota,Becker County,27,005,301,209–305
Chlamydia,2021,Minnesota,Beltrami County,27,007,515,"490–3,468"
Chlamydia,2021,Minnesota,Benton County,27,009,369,306–489
Chlamydia,2021,Minnesota,Big Stone County,27,011,39,1–208
Chlamydia,2021,Minnesota,Blue Earth County,27,013,541,"490–3,468"
Chlamydia,2021,Minnesota,Brown County,27,015,244,209–305
Chlamydia,2021,Minnesota,Carlton County,27,017,330,306–489
Chlamydia,2021,Minnesota,Carver County,27,019,168,1–208
Chlamydia,2021,Minnesota,Cass County,27,021,352,306–489
Chlamydia,2021,Minnesota,Chippewa County,27,023,259,209–305
Chlamydia,2021,Minnesota,Chisago County,27,025,167,1–208
Chlamydia,2021,Minnesota,Clay County,27,027,467,306–489
Chlamydia,2021,Minnesota,Clearwater County,27,029,152,1–208
Chlamydia,2021,Minnesota,Cook County,27,031,125,1–208
Chlamydia,2021,Minnesota,Cottonwood County,27,033,216,209–305
Chlamydia,2021,Minnesota,Crow Wing County,27,035,256,209–305
Chlamydia,2021,Minnesota,Dakota County,27,037,329,306–489
Chlamydia,2021,Minnesota,Dodge County,27,039,229,209–305
Chlamydia,2021,Minnesota,Douglas County,27,041,257,209–305
Chlamydia,2021,Minnesota,Faribault County,27,043,302,209–305
Chlamydia,2021,Minnesota,Fillmore County,27,045,141,1–208
Chlamydia,2021,Minnesota,Freeborn County,27,047,332,306–489
Chlamydia,2021,Minnesota,Goodhue County,27,049,248,209–305
Chlamydia,2021,Minnesota,Grant County,27,051,195,1–208
Chlamydia,2021,Minnesota,Hennepin County,27,053,602,"490–3,468"
Chlamydia,2021,Minnesota,Houston County,27,055,186,1–208
Chlamydia,2021,Minnesota,Hubbard County,27,057,226,209–305
Chlamydia,2021,Minnesota,Isanti County,27,059,220,209–305
Chlamydia,2021,Minnesota,Itasca County,27,061,233,209–305
Chlamydia,2021,Minnesota,Jackson County,27,063,300,209–305
Chlamydia,2021,Minnesota,Kanabec County,27,065,384,306–489
Chlamydia,2021,Minnesota,Kandiyohi County,27,067,352,306–489
Chlamydia,2021,Minnesota,Kittson County,27,069,48,1–208
Chlamydia,2021,Minnesota,Koochiching County,27,071,151,1–208
Chlamydia,2021,Minnesota,Lac qui Parle County,27,073,135,1–208
Chlamydia,2021,Minnesota,Lake County,27,075,173,1–208
Chlamydia,2021,Minnesota,Lake of the Woods County,27,077,157,1–208
Chlamydia,2021,Minnesota,Le Sueur County,27,079,135,1–208
Chlamydia,2021,Minnesota,Lincoln County,27,081,54,1–208
Chlamydia,2021,Minnesota,Lyon County,27,083,289,209–305
Chlamydia,2021,Minnesota,McLeod County,27,085,229,209–305
Chlamydia,2021,Minnesota,Mahnomen County,27,087,388,306–489
Chlamydia,2021,Minnesota,Marshall County,27,089,111,1–208
Chlamydia,2021,Minnesota,Martin County,27,091,266,209–305
Chlamydia,2021,Minnesota,Meeker County,27,093,180,1–208
Chlamydia,2021,Minnesota,Mille Lacs County,27,095,253,209–305
Chlamydia,2021,Minnesota,Morrison County,27,097,282,209–305
Chlamydia,2021,Minnesota,Mower County,27,099,408,306–489
Chlamydia,2021,Minnesota,Murray County,27,101,135,1–208
Chlamydia,2021,Minnesota,Nicollet County,27,103,181,1–208
Chlamydia,2021,Minnesota,Nobles County,27,105,437,306–489
Chlamydia,2021,Minnesota,Norman County,27,107,218,209–305
Chlamydia,2021,Minnesota,Olmsted County,27,109,352,306–489
Chlamydia,2021,Minnesota,Otter Tail County,27,111,208,1–208
Chlamydia,2021,Minnesota,Pennington County,27,113,276,209–305
Chlamydia,2021,Minnesota,Pine County,27,115,246,209–305
Chlamydia,2021,Minnesota,Pipestone County,27,117,279,209–305
Chlamydia,2021,Minnesota,Polk County,27,119,192,1–208
Chlamydia,2021,Minnesota,Pope County,27,121,228,209–305
Chlamydia,2021,Minnesota,Ramsey County,27,123,578,"490–3,468"
Chlamydia,2021,Minnesota,Red Lake County,27,125,305,209–305
Chlamydia,2021,Minnesota,Redwood County,27,127,169,1–208
Chlamydia,2021,Minnesota,Renville County,27,129,315,306–489
Chlamydia,2021,Minnesota,Rice County,27,131,244,209–305
Chlamydia,2021,Minnesota,Rock County,27,133,145,1–208
Chlamydia,2021,Minnesota,Roseau County,27,135,105,1–208
Chlamydia,2021,Minnesota,St. Louis County,27,137,392,306–489
Chlamydia,2021,Minnesota,Scott County,27,139,275,209–305
Chlamydia,2021,Minnesota,Sherburne County,27,141,319,306–489
Chlamydia,2021,Minnesota,Sibley County,27,143,188,1–208
Chlamydia,2021,Minnesota,Stearns County,27,145,436,306–489
Chlamydia,2021,Minnesota,Steele County,27,147,174,1–208
Chlamydia,2021,Minnesota,Stevens County,27,149,186,1–208
Chlamydia,2021,Minnesota,Swift County,27,151,236,209–305
Chlamydia,2021,Minnesota,Todd County,27,153,281,209–305
Chlamydia,2021,Minnesota,Traverse County,27,155,152,1–208
Chlamydia,2021,Minnesota,Wabasha County,27,157,195,1–208
Chlamydia,2021,Minnesota,Wadena County,27,159,310,306–489
Chlamydia,2021,Minnesota,Waseca County,27,161,216,209–305
Chlamydia,2021,Minnesota,Washington County,27,163,248,209–305
Chlamydia,2021,Minnesota,Watonwan County,27,165,296,209–305
Chlamydia,2021,Minnesota,Wilkin County,27,167,203,1–208
Chlamydia,2021,Minnesota,Winona County,27,169,304,209–305
Chlamydia,2021,Minnesota,Wright County,27,171,197,1–208
Chlamydia,2021,Minnesota,Yellow Medicine County,27,173,149,1–208
Chlamydia,2021,Mississippi,Adams County,28,001,682,"490–3,468"
Chlamydia,2021,Mississippi,Alcorn County,28,003,396,306–489
Chlamydia,2021,Mississippi,Amite County,28,005,411,306–489
Chlamydia,2021,Mississippi,Attala County,28,007,676,"490–3,468"
Chlamydia,2021,Mississippi,Benton County,28,009,497,"490–3,468"
Chlamydia,2021,Mississippi,Bolivar County,28,011,"1,053","490–3,468"
Chlamydia,2021,Mississippi,Calhoun County,28,013,615,"490–3,468"
Chlamydia,2021,Mississippi,Carroll County,28,015,486,306–489
Chlamydia,2021,Mississippi,Chickasaw County,28,017,"1,041","490–3,468"
Chlamydia,2021,Mississippi,Choctaw County,28,019,308,306–489
Chlamydia,2021,Mississippi,Claiborne County,28,021,0,0
Chlamydia,2021,Mississippi,Clarke County,28,023,447,306–489
Chlamydia,2021,Mississippi,Clay County,28,025,"1,165","490–3,468"
Chlamydia,2021,Mississippi,Coahoma County,28,027,"1,826","490–3,468"
Chlamydia,2021,Mississippi,Copiah County,28,029,"1,215","490–3,468"
Chlamydia,2021,Mississippi,Covington County,28,031,744,"490–3,468"
Chlamydia,2021,Mississippi,DeSoto County,28,033,543,"490–3,468"
Chlamydia,2021,Mississippi,Forrest County,28,035,"1,140","490–3,468"
Chlamydia,2021,Mississippi,Franklin County,28,037,443,306–489
Chlamydia,2021,Mississippi,George County,28,039,464,306–489
Chlamydia,2021,Mississippi,Greene County,28,041,558,"490–3,468"
Chlamydia,2021,Mississippi,Grenada County,28,043,936,"490–3,468"
Chlamydia,2021,Mississippi,Hancock County,28,045,347,306–489
Chlamydia,2021,Mississippi,Harrison County,28,047,605,"490–3,468"
Chlamydia,2021,Mississippi,Hinds County,28,049,"1,310","490–3,468"
Chlamydia,2021,Mississippi,Holmes County,28,051,"1,649","490–3,468"
Chlamydia,2021,Mississippi,Humphreys County,28,053,"1,377","490–3,468"
Chlamydia,2021,Mississippi,Issaquena County,28,055,78,1–208
Chlamydia,2021,Mississippi,Itawamba County,28,057,0,0
Chlamydia,2021,Mississippi,Jackson County,28,059,708,"490–3,468"
Chlamydia,2021,Mississippi,Jasper County,28,061,712,"490–3,468"
Chlamydia,2021,Mississippi,Jefferson County,28,063,"1,180","490–3,468"
Chlamydia,2021,Mississippi,Jefferson Davis County,28,065,961,"490–3,468"
Chlamydia,2021,Mississippi,Jones County,28,067,799,"490–3,468"
Chlamydia,2021,Mississippi,Kemper County,28,069,464,306–489
Chlamydia,2021,Mississippi,Lafayette County,28,071,682,"490–3,468"
Chlamydia,2021,Mississippi,Lamar County,28,073,629,"490–3,468"
Chlamydia,2021,Mississippi,Lauderdale County,28,075,545,"490–3,468"
Chlamydia,2021,Mississippi,Lawrence County,28,077,626,"490–3,468"
Chlamydia,2021,Mississippi,Leake County,28,079,925,"490–3,468"
Chlamydia,2021,Mississippi,Lee County,28,081,857,"490–3,468"
Chlamydia,2021,Mississippi,Leflore County,28,083,"1,459","490–3,468"
Chlamydia,2021,Mississippi,Lincoln County,28,085,578,"490–3,468"
Chlamydia,2021,Mississippi,Lowndes County,28,087,894,"490–3,468"
Chlamydia,2021,Mississippi,Madison County,28,089,601,"490–3,468"
Chlamydia,2021,Mississippi,Marion County,28,091,628,"490–3,468"
Chlamydia,2021,Mississippi,Marshall County,28,093,700,"490–3,468"
Chlamydia,2021,Mississippi,Monroe County,28,095,906,"490–3,468"
Chlamydia,2021,Mississippi,Montgomery County,28,097,812,"490–3,468"
Chlamydia,2021,Mississippi,Neshoba County,28,099,797,"490–3,468"
Chlamydia,2021,Mississippi,Newton County,28,101,589,"490–3,468"
Chlamydia,2021,Mississippi,Noxubee County,28,103,"1,255","490–3,468"
Chlamydia,2021,Mississippi,Oktibbeha County,28,105,885,"490–3,468"
Chlamydia,2021,Mississippi,Panola County,28,107,992,"490–3,468"
Chlamydia,2021,Mississippi,Pearl River County,28,109,503,"490–3,468"
Chlamydia,2021,Mississippi,Perry County,28,111,588,"490–3,468"
Chlamydia,2021,Mississippi,Pike County,28,113,"1,063","490–3,468"
Chlamydia,2021,Mississippi,Pontotoc County,28,115,611,"490–3,468"
Chlamydia,2021,Mississippi,Prentiss County,28,117,368,306–489
Chlamydia,2021,Mississippi,Quitman County,28,119,"1,500","490–3,468"
Chlamydia,2021,Mississippi,Rankin County,28,121,385,306–489
Chlamydia,2021,Mississippi,Scott County,28,123,739,"490–3,468"
Chlamydia,2021,Mississippi,Sharkey County,28,125,"1,283","490–3,468"
Chlamydia,2021,Mississippi,Simpson County,28,127,489,306–489
Chlamydia,2021,Mississippi,Smith County,28,129,606,"490–3,468"
Chlamydia,2021,Mississippi,Stone County,28,131,402,306–489
Chlamydia,2021,Mississippi,Sunflower County,28,133,976,"490–3,468"
Chlamydia,2021,Mississippi,Tallahatchie County,28,135,946,"490–3,468"
Chlamydia,2021,Mississippi,Tate County,28,137,591,"490–3,468"
Chlamydia,2021,Mississippi,Tippah County,28,139,439,306–489
Chlamydia,2021,Mississippi,Tishomingo County,28,141,160,1–208
Chlamydia,2021,Mississippi,Tunica County,28,143,"1,382","490–3,468"
Chlamydia,2021,Mississippi,Union County,28,145,522,"490–3,468"
Chlamydia,2021,Mississippi,Walthall County,28,147,607,"490–3,468"
Chlamydia,2021,Mississippi,Warren County,28,149,934,"490–3,468"
Chlamydia,2021,Mississippi,Washington County,28,151,895,"490–3,468"
Chlamydia,2021,Mississippi,Wayne County,28,153,802,"490–3,468"
Chlamydia,2021,Mississippi,Webster County,28,155,501,"490–3,468"
Chlamydia,2021,Mississippi,Wilkinson County,28,157,734,"490–3,468"
Chlamydia,2021,Mississippi,Winston County,28,159,915,"490–3,468"
Chlamydia,2021,Mississippi,Yalobusha County,28,161,636,"490–3,468"
Chlamydia,2021,Mississippi,Yazoo County,28,163,804,"490–3,468"
Chlamydia,2021,Missouri,Adair County,29,001,322,306–489
Chlamydia,2021,Missouri,Andrew County,29,003,244,209–305
Chlamydia,2021,Missouri,Atchison County,29,005,134,1–208
Chlamydia,2021,Missouri,Audrain County,29,007,620,"490–3,468"
Chlamydia,2021,Missouri,Barry County,29,009,184,1–208
Chlamydia,2021,Missouri,Barton County,29,011,232,209–305
Chlamydia,2021,Missouri,Bates County,29,013,224,209–305
Chlamydia,2021,Missouri,Benton County,29,015,171,1–208
Chlamydia,2021,Missouri,Bollinger County,29,017,284,209–305
Chlamydia,2021,Missouri,Boone County,29,019,662,"490–3,468"
Chlamydia,2021,Missouri,Buchanan County,29,021,620,"490–3,468"
Chlamydia,2021,Missouri,Butler County,29,023,589,"490–3,468"
Chlamydia,2021,Missouri,Caldwell County,29,025,101,1–208
Chlamydia,2021,Missouri,Callaway County,29,027,470,306–489
Chlamydia,2021,Missouri,Camden County,29,029,269,209–305
Chlamydia,2021,Missouri,Cape Girardeau County,29,031,519,"490–3,468"
Chlamydia,2021,Missouri,Carroll County,29,033,96,1–208
Chlamydia,2021,Missouri,Carter County,29,035,226,209–305
Chlamydia,2021,Missouri,Cass County,29,037,370,306–489
Chlamydia,2021,Missouri,Cedar County,29,039,186,1–208
Chlamydia,2021,Missouri,Chariton County,29,041,258,209–305
Chlamydia,2021,Missouri,Christian County,29,043,228,209–305
Chlamydia,2021,Missouri,Clark County,29,045,208,1–208
Chlamydia,2021,Missouri,Clay County,29,047,445,306–489
Chlamydia,2021,Missouri,Clinton County,29,049,235,209–305
Chlamydia,2021,Missouri,Cole County,29,051,607,"490–3,468"
Chlamydia,2021,Missouri,Cooper County,29,053,216,209–305
Chlamydia,2021,Missouri,Crawford County,29,055,215,209–305
Chlamydia,2021,Missouri,Dade County,29,057,171,1–208
Chlamydia,2021,Missouri,Dallas County,29,059,161,1–208
Chlamydia,2021,Missouri,Daviess County,29,061,226,209–305
Chlamydia,2021,Missouri,DeKalb County,29,063,207,1–208
